,congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2,Congress,ID #,committees,bioguide
20198,110,Senate,14651.0,43,0,FL,100,0.0,1.0,"NELSON, Clarence William (Bill)",N000032,1942.0,,-0.193,0.337,-108.24909,0.81866,541.0,56.0,,-0.247,0.027999999999999997,110.0,14651.0,"[308, 316, 321, 338, 419, 432]",
20199,110,Senate,40501.0,43,0,FL,200,0.0,1.0,"MARTINEZ, Melquiades R. (Mel)",M001162,1946.0,,0.33299999999999996,-0.41700000000000004,-174.06121000000002,0.726,543.0,88.0,,0.344,-0.409,110.0,40501.0,"[308, 314, 330, 419]",
20200,110,Senate,29512.0,44,0,GA,200,0.0,1.0,"CHAMBLISS, Saxby",C000286,1943.0,,0.423,0.205,-118.17378000000001,0.804,541.0,51.0,,0.457,0.13699999999999998,110.0,29512.0,"[305, 308, 380, 432, 501]",
20201,110,Senate,29909.0,44,0,GA,200,0.0,1.0,"ISAKSON, Johnny",I000055,1944.0,,0.402,-0.011000000000000001,-102.63695,0.8266100000000001,539.0,43.0,,0.436,0.092,110.0,29909.0,"[332, 338, 362, 384, 388, 434]",
20202,110,Senate,4812.0,82,0,HI,100,0.0,1.0,"INOUYE, Daniel Ken",I000025,1924.0,2012.0,-0.319,0.062,-75.92886999999999,0.861,507.0,33.0,,-0.259,0.040999999999999995,110.0,4812.0,"[306, 321, 380, 435, 501]",
20203,110,Senate,14400.0,82,0,HI,100,0.0,1.0,"AKAKA, Daniel Kahikina",A000069,1924.0,,-0.419,0.273,-63.041869999999996,0.892,549.0,20.0,,-0.355,-0.027999999999999997,110.0,14400.0,"[308, 314, 330, 344, 388, 435]",
20204,110,Senate,14809.0,63,0,ID,200,0.0,1.0,"CRAIG, Larry Edwin",C000858,1945.0,,0.494,-0.013999999999999999,-144.69214,0.757,519.0,71.0,,0.429,-0.079,110.0,14809.0,"[306, 330, 332, 388, 419]",
20205,110,Senate,29345.0,63,0,ID,200,0.0,1.0,"CRAPO, Michael Dean",C000880,1951.0,,0.51,0.29100000000000004,-120.07591000000001,0.7982899999999999,533.0,63.0,,0.45899999999999996,0.248,110.0,29345.0,"[305, 314, 316, 336]",
20206,110,Senate,15021.0,21,0,IL,100,0.0,1.0,"DURBIN, Richard Joseph",D000563,1944.0,,-0.353,-0.33,-38.925,0.93143,548.0,13.0,,-0.392,-0.377,110.0,15021.0,"[306, 358, 380, 662]",
20207,110,Senate,40502.0,21,0,IL,100,0.0,1.0,"OBAMA, Barack",O000167,1961.0,,-0.34299999999999997,-0.434,-30.80198,0.903,303.0,9.0,,-0.35700000000000004,-0.512,110.0,40502.0,"[338, 344, 362, 388]",
20208,110,Senate,14506.0,22,0,IN,200,0.0,1.0,"LUGAR, Richard Green",L000504,1932.0,,0.304,-0.466,-184.123,0.7140000000000001,546.0,93.0,,0.256,-0.655,110.0,14506.0,"[305, 338]",
20209,110,Senate,49901.0,22,0,IN,100,0.0,1.0,"BAYH, Evan",B001233,1955.0,,-0.158,-0.142,-211.47832999999997,0.675,538.0,90.0,,-0.078,-0.133,110.0,49901.0,"[308, 314, 384, 419, 432]",
20210,110,Senate,14226.0,31,0,IA,200,0.0,1.0,"GRASSLEY, Charles Ernest",G000386,1933.0,,0.345,-0.067,-190.94526000000002,0.70713,551.0,101.0,,0.332,0.026000000000000002,110.0,14226.0,"[305, 316, 336, 358]",
20211,110,Senate,14230.0,31,0,IA,100,0.0,1.0,"HARKIN, Thomas Richard (Tom)",H000206,1939.0,,-0.35100000000000003,-0.546,-65.16713,0.8859999999999999,536.0,28.0,,-0.423,-0.259,110.0,14230.0,"[305, 306, 362, 384]",
20212,110,Senate,14852.0,32,0,KS,200,0.0,1.0,"ROBERTS, Charles Patrick (Pat)",R000307,1936.0,,0.413,-0.092,-162.97794,0.73906,539.0,81.0,,0.326,0.087,110.0,14852.0,"[305, 336, 362, 434]",
20213,110,Senate,29523.0,32,0,KS,200,0.0,1.0,"BROWNBACK, Sam Dale",B000953,1956.0,,0.439,-0.306,-116.12613,0.764,431.0,47.0,,0.425,-0.20600000000000002,110.0,29523.0,"[306, 358, 507]",
20214,110,Senate,14921.0,51,0,KY,200,0.0,1.0,"McCONNELL, Addison Mitchell (Mitch)",M000355,1942.0,,0.40299999999999997,-0.0,-110.81506999999999,0.81752,550.0,43.0,,0.43,-0.033,110.0,14921.0,"[305, 306, 380, 662]",
20215,110,Senate,15406.0,51,0,KY,200,0.0,1.0,"BUNNING, James Paul David",B001066,1931.0,,0.521,-0.049,-123.81318999999999,0.7929999999999999,534.0,62.0,,0.546,0.087,110.0,15406.0,"[314, 316, 330, 336]",
20216,110,Senate,29918.0,45,0,LA,200,0.0,1.0,"VITTER, David",V000127,1961.0,,0.495,0.32299999999999995,-118.05491,0.8009999999999999,532.0,57.0,,0.565,0.485,110.0,29918.0,"[321, 332, 338, 384, 419]",
20217,110,Senate,49702.0,45,0,LA,100,0.0,1.0,"LANDRIEU, Mary L.",L000550,1955.0,,-0.203,0.444,-142.15312,0.767,537.0,61.0,,-0.152,0.5489999999999999,110.0,49702.0,"[306, 330, 344, 384]",
20218,110,Senate,14661.0,2,0,ME,200,0.0,1.0,"SNOWE, Olympia Jean",S000663,1947.0,,0.091,-0.5479999999999999,-176.02011000000002,0.726,550.0,72.0,,0.053,-0.43799999999999994,110.0,14661.0,"[321, 336, 384, 432]",
20219,110,Senate,49703.0,2,0,ME,200,0.0,1.0,"COLLINS, Susan Margaret",C001035,1952.0,,0.11199999999999999,-0.544,-182.71633,0.71777,551.0,78.0,,0.09699999999999999,-0.6459999999999999,110.0,49703.0,"[308, 344, 419]",
20220,110,Senate,14440.0,52,0,MD,100,0.0,1.0,"MIKULSKI, Barbara Ann",M000702,1936.0,,-0.37,-0.128,-82.3516,0.8590000000000001,542.0,37.0,,-0.258,-0.102,110.0,14440.0,"[306, 362, 432]",
20221,110,Senate,15408.0,52,0,MD,100,0.0,1.0,"CARDIN, Benjamin Louis",C000141,1943.0,,-0.321,-0.231,-47.273179999999996,0.91735,548.0,15.0,,-0.34299999999999997,-0.32299999999999995,110.0,15408.0,"[316, 332, 338, 358, 384]",
20222,110,Senate,10808.0,3,0,MA,100,0.0,1.0,"KENNEDY, Edward Moore (Ted)",K000105,1932.0,2009.0,-0.44299999999999995,-0.49,-63.947359999999996,0.866,443.0,21.0,,-0.35,-0.608,110.0,10808.0,"[308, 358, 362, 507]",
20223,110,Senate,14920.0,3,0,MA,100,0.0,1.0,"KERRY, John Forbes",K000148,1943.0,,-0.35200000000000004,-0.382,-51.75039,0.907,530.0,18.0,,-0.365,-0.5379999999999999,110.0,14920.0,"[321, 336, 338, 384]",
20224,110,Senate,14709.0,23,0,MI,100,0.0,1.0,"LEVIN, Carl",L000261,1934.0,,-0.395,-0.11599999999999999,-65.56103,0.887,546.0,26.0,,-0.336,-0.038,110.0,14709.0,"[308, 344, 384, 432]",
20225,110,Senate,29732.0,23,0,MI,100,0.0,1.0,"STABENOW, Deborah Ann",S000770,1950.0,,-0.34,-0.003,-69.97243,0.8797200000000001,546.0,30.0,,-0.38799999999999996,0.24,110.0,29732.0,"[305, 316, 336]",
20226,110,Senate,40302.0,33,0,MN,200,0.0,1.0,"COLEMAN, Norm",C001057,1949.0,,0.185,-0.125,-152.00508,0.7509999999999999,531.0,74.0,,0.174,-0.013999999999999999,110.0,40302.0,"[305, 338, 344, 384, 419]",
20227,110,Senate,40700.0,33,0,MN,100,0.0,1.0,"KLOBUCHAR, Amy",K000367,1960.0,,-0.276,-0.33,-78.70622,0.8653,544.0,36.0,,-0.3,-0.135,110.0,40700.0,"[305, 321, 332, 507]",
20228,110,Senate,14009.0,46,0,MS,200,0.0,1.0,"COCHRAN, William Thad",C000567,1937.0,,0.287,0.051,-162.31258,0.74162,543.0,80.0,,0.335,0.095,110.0,14009.0,"[305, 306, 380]",
20229,110,Senate,14031.0,46,0,MS,200,1.0,1.0,"LOTT, Chester Trent",L000447,1941.0,,0.39,0.19399999999999998,-91.92665,0.762,338.0,45.0,,0.43700000000000006,0.091,110.0,14031.0,"[321, 336, 380, 662]",
20230,110,Senate,29534.0,46,0,MS,200,2.0,2.0,"WICKER, Roger F.",W000437,1951.0,,0.376,0.353,-32.97126,0.83091,178.0,12.0,,0.397,0.561,110.0,29534.0,"[308, 321, 388, 104]",
20231,110,Senate,15501.0,34,0,MO,200,0.0,1.0,"BOND, Christopher Samuel (Kit)",B000611,1939.0,,0.31,-0.16899999999999998,-172.26186,0.721,526.0,79.0,,0.344,-0.087,110.0,15501.0,"[306, 332, 384, 432]",
20232,110,Senate,40701.0,34,0,MO,100,0.0,1.0,"McCASKILL, Claire",M001170,1953.0,,-0.14300000000000002,0.023,-215.6999,0.6697,538.0,92.0,,-0.21,0.364,110.0,40701.0,"[308, 321, 344, 419]",
20233,110,Senate,14203.0,64,0,MT,100,0.0,1.0,"BAUCUS, Max Sieben",B000243,1941.0,,-0.212,0.017,-113.29573,0.8140000000000001,549.0,57.0,,-0.237,0.52,110.0,14203.0,"[305, 332, 336]",
20234,110,Senate,40702.0,64,0,MT,100,0.0,1.0,"TESTER, Jon",T000464,1956.0,,-0.218,0.145,-121.10571000000002,0.80042,544.0,62.0,,-0.278,0.563,110.0,40702.0,"[314, 330, 344, 384, 388]",
20235,110,Senate,40103.0,35,0,NE,100,0.0,1.0,"NELSON, Earl Benjamin (Ben)",N000180,1941.0,,-0.03,0.588,-114.48678999999998,0.81,543.0,42.0,,-0.084,0.6729999999999999,110.0,40103.0,"[305, 306, 308, 380]",
20236,110,Senate,49704.0,35,0,NE,200,0.0,1.0,"HAGEL, Charles Timothy (Chuck)",H001028,1946.0,,0.344,-0.498,-253.94082000000003,0.607,509.0,113.0,,0.308,-0.7070000000000001,110.0,49704.0,"[314, 338, 380, 432]",
20237,110,Senate,15054.0,65,0,NV,100,0.0,1.0,"REID, Harry",R000146,1939.0,,-0.276,0.258,-150.55397,0.76,548.0,59.0,,-0.317,0.20600000000000002,110.0,15054.0,"[380, 662]",
20238,110,Senate,29537.0,65,0,NV,200,0.0,1.0,"ENSIGN, John Eric",E000194,1958.0,,0.508,-0.46399999999999997,-98.25511999999999,0.83,528.0,43.0,,0.5539999999999999,-0.35200000000000004,110.0,29537.0,"[308, 316, 321, 336, 380, 388]",
20239,110,Senate,14826.0,4,0,NH,200,0.0,1.0,"GREGG, Judd Alan",G000445,1947.0,,0.429,-0.737,-144.56655,0.763,535.0,74.0,,0.452,-0.8370000000000001,110.0,14826.0,"[306, 316, 362]",
20240,110,Senate,29740.0,4,0,NH,200,0.0,1.0,"SUNUNU, John E.",S001078,1964.0,,0.473,-0.52,-197.3818,0.695,542.0,87.0,,0.376,-0.5920000000000001,110.0,29740.0,"[314, 321, 336, 338, 344, 507]",
20241,110,Senate,14914.0,12,0,NJ,100,0.0,1.0,"LAUTENBERG, Frank Raleigh",L000123,1924.0,2013.0,-0.382,-0.579,-40.59802,0.9279999999999999,541.0,13.0,,-0.42100000000000004,-0.508,110.0,14914.0,"[306, 316, 321, 332]",
20242,110,Senate,29373.0,12,0,NJ,100,0.0,1.0,"MENENDEZ, Robert",M000639,1954.0,,-0.366,-0.113,-56.224630000000005,0.90181,544.0,24.0,,-0.423,-0.5760000000000001,110.0,29373.0,"[314, 316, 330, 338]",
20243,110,Senate,14103.0,66,0,NM,200,0.0,1.0,"DOMENICI, Pete Vichi",D000407,1932.0,,0.257,-0.247,-156.72318,0.74,520.0,71.0,,0.264,-0.306,110.0,14103.0,"[306, 316, 330, 344, 435]",
20244,110,Senate,14912.0,66,0,NM,100,0.0,1.0,"BINGAMAN, Jesse Francis, Jr. (Jeff)",B000468,1943.0,,-0.266,0.045,-70.65731,0.878,544.0,33.0,,-0.366,0.066,110.0,14912.0,"[330, 336, 362, 507]",
20245,110,Senate,14858.0,13,0,NY,100,0.0,1.0,"SCHUMER, Charles Ellis (Chuck)",S000148,1950.0,,-0.35700000000000004,-0.396,-44.73653,0.9207700000000001,542.0,16.0,,-0.369,-0.474,110.0,14858.0,"[314, 336, 358, 380, 500, 507]",
20246,110,Senate,40105.0,13,0,NY,100,0.0,1.0,"CLINTON, Hillary Rodham",C001041,1947.0,,-0.36700000000000005,-0.243,-32.82782,0.917,378.0,12.0,,-0.39299999999999996,-0.387,110.0,40105.0,"[308, 332, 362, 419]",
20247,110,Senate,29548.0,47,0,NC,200,0.0,1.0,"BURR, Richard M.",B001135,1955.0,,0.45,-0.055,-118.34576000000001,0.80188,536.0,55.0,,0.517,-0.19,110.0,29548.0,"[330, 362, 388, 432, 435]",
20248,110,Senate,40303.0,47,0,NC,200,0.0,1.0,"DOLE, Elizabeth Hanford",D000601,1936.0,,0.363,0.124,-158.24045,0.7390000000000001,524.0,72.0,,0.35200000000000004,0.11199999999999999,110.0,40303.0,"[308, 314, 384, 419]",
20249,110,Senate,14812.0,36,0,ND,100,0.0,1.0,"DORGAN, Byron Leslie",D000432,1942.0,,-0.267,0.09,-114.09598000000001,0.81,541.0,54.0,,-0.308,0.633,110.0,14812.0,"[306, 321, 330, 435]",
20250,110,Senate,15502.0,36,0,ND,100,0.0,1.0,"CONRAD, Kent",C000705,1948.0,,-0.29600000000000004,0.5820000000000001,-89.37574000000001,0.848,542.0,33.0,,-0.28,0.51,110.0,15502.0,"[305, 316, 336, 435]",
20251,110,Senate,29389.0,24,0,OH,100,0.0,1.0,"BROWN, Sherrod",B000944,1952.0,,-0.431,-0.11699999999999999,-46.37641,0.91799,542.0,16.0,,-0.46,-0.10099999999999999,110.0,29389.0,"[305, 314, 362, 388]",
20252,110,Senate,49903.0,24,0,OH,200,0.0,1.0,"VOINOVICH, George Victor",V000126,1936.0,2016.0,0.239,-0.8029999999999999,-294.43741,0.581,543.0,147.0,,0.24,-0.846,110.0,49903.0,"[332, 338, 344]",
20253,110,Senate,15424.0,53,0,OK,200,0.0,1.0,"INHOFE, James Mountain",I000024,1934.0,,0.555,0.040999999999999995,-100.03149,0.82652,525.0,44.0,,0.7,0.425,110.0,15424.0,"[308, 332]",
20254,110,Senate,29555.0,53,0,OK,200,0.0,1.0,"COBURN, Thomas Allen",C000560,1948.0,,0.782,0.055,-81.13221999999999,0.852,508.0,38.0,,0.8079999999999999,-0.055,110.0,29555.0,"[344, 358, 362, 435]",
20255,110,Senate,14871.0,72,0,OR,100,0.0,1.0,"WYDEN, Ronald Lee",W000779,1949.0,,-0.326,-0.455,-70.69655999999999,0.87729,540.0,26.0,,-0.32299999999999995,-0.327,110.0,14871.0,"[316, 330, 336, 419, 432]",
20256,110,Senate,49705.0,72,0,OR,200,0.0,1.0,"SMITH, Gordon Harold",S001142,1952.0,,0.192,-0.21,-207.12565,0.685,547.0,102.0,,0.134,-0.139,110.0,49705.0,"[321, 330, 336, 419, 435]",
20257,110,Senate,14910.0,14,0,PA,200,0.0,1.0,"SPECTER, Arlen",S000709,1930.0,2012.0,0.068,-0.627,-199.23388,0.693,543.0,100.0,,0.122,-0.551,110.0,14910.0,"[306, 358, 388, 419]",
20258,110,Senate,40703.0,14,0,PA,100,0.0,1.0,"CASEY, Robert (Bob), Jr.",C001070,1960.0,,-0.307,0.179,-83.37004,0.8595799999999999,551.0,29.0,,-0.292,0.12,110.0,40703.0,"[305, 314, 338, 419, 507]",
20259,110,Senate,29142.0,5,0,RI,100,0.0,1.0,"REED, John F. (Jack)",R000122,1949.0,,-0.373,-0.19899999999999998,-66.6651,0.88546,548.0,29.0,,-0.36700000000000005,-0.32,110.0,29142.0,"[306, 308, 314, 362]",
20260,110,Senate,40704.0,5,0,RI,100,0.0,1.0,"WHITEHOUSE, Sheldon",W000802,1955.0,,-0.364,-0.136,-67.03026,0.8850600000000001,549.0,29.0,,-0.382,-0.43799999999999994,110.0,40704.0,"[316, 332, 358, 419, 432]",
20261,110,Senate,29566.0,48,0,SC,200,0.0,1.0,"GRAHAM, Lindsey O.",G000359,1955.0,,0.406,-0.171,-146.39404,0.75215,514.0,68.0,,0.47,-0.262,110.0,29566.0,"[305, 308, 316, 358, 388]",
20262,110,Senate,29936.0,48,0,SC,200,0.0,1.0,"DeMINT, James W.",D000595,1951.0,,0.7,-0.102,-62.354490000000006,0.89,534.0,25.0,,0.82,-0.07,110.0,29936.0,"[321, 330, 338, 507]",
20263,110,Senate,15425.0,37,0,SD,100,0.0,1.0,"JOHNSON, Timothy Peter (Tim)",J000177,1946.0,,-0.25,0.14300000000000002,-45.92208,0.8590000000000001,301.0,22.0,,-0.204,0.384,110.0,15425.0,"[306, 314, 330, 434, 435]",
20264,110,Senate,29754.0,37,0,SD,200,0.0,1.0,"THUNE, John",T000250,1961.0,,0.41,0.136,-126.57498000000001,0.79376,548.0,57.0,,0.431,0.172,110.0,29754.0,"[305, 308, 321, 384]",
20265,110,Senate,40304.0,54,0,TN,200,0.0,1.0,"ALEXANDER, Lamar",A000360,1940.0,,0.32299999999999995,-0.175,-143.69951,0.76173,528.0,64.0,,0.33899999999999997,-0.192,110.0,40304.0,"[306, 332, 362, 380]",
20266,110,Senate,40705.0,54,0,TN,200,0.0,1.0,"CORKER, Robert (Bob)",C001071,1952.0,,0.395,-0.344,-186.37212,0.70858,541.0,89.0,,0.37200000000000005,-0.201,110.0,40705.0,"[308, 314, 330, 338, 384, 419]",
20267,110,Senate,40305.0,49,0,TX,200,0.0,1.0,"CORNYN, John",C001056,1952.0,,0.495,-0.002,-102.98447,0.8231,529.0,42.0,,0.48700000000000004,0.057999999999999996,110.0,40305.0,"[308, 316, 358, 434]",
20268,110,Senate,49306.0,49,0,TX,200,0.0,1.0,"HUTCHISON, Kathryn Ann Bailey (Kay)",H001016,1943.0,,0.35600000000000004,0.012,-128.85742,0.789,543.0,56.0,,0.36,0.09699999999999999,110.0,49306.0,"[306, 321, 380, 388]",
20269,110,Senate,14503.0,67,0,UT,200,0.0,1.0,"HATCH, Orrin Grant",H000338,1934.0,,0.382,-0.004,-164.08245,0.73797,540.0,73.0,,0.33299999999999996,-0.008,110.0,14503.0,"[336, 358, 362, 432]",
20270,110,Senate,49307.0,67,0,UT,200,0.0,1.0,"BENNETT, Robert",B000382,1933.0,2016.0,0.331,-0.11,-159.60927,0.746,544.0,77.0,,0.35100000000000003,-0.31,110.0,49307.0,"[306, 314, 380, 500, 501, 507]",
20271,110,Senate,14307.0,6,0,VT,100,0.0,1.0,"LEAHY, Patrick Joseph",L000174,1940.0,,-0.36200000000000004,-0.129,-72.6439,0.87585,548.0,31.0,,-0.41600000000000004,-0.079,110.0,14307.0,"[305, 306, 358]",
20272,110,Senate,29147.0,6,0,VT,328,0.0,1.0,"SANDERS, Bernard",S000033,1941.0,,-0.526,-0.37200000000000005,-70.36992,0.87928,547.0,36.0,,-0.599,0.07,110.0,29147.0,"[316, 330, 332, 362, 388]",
20273,110,Senate,14712.0,40,0,VA,200,0.0,1.0,"WARNER, John William",W000154,1927.0,,0.262,-0.131,-148.75207,0.7440000000000001,503.0,69.0,,0.252,-0.318,110.0,14712.0,"[308, 332, 344, 432]",
20274,110,Senate,40706.0,40,0,VA,100,0.0,1.0,"WEBB, James H. (Jim)",W000803,1946.0,,-0.16899999999999998,0.023,-114.1986,0.8109999999999999,544.0,48.0,,-0.231,0.109,110.0,40706.0,"[308, 338, 388, 507]",
20275,110,Senate,39310.0,73,0,WA,100,0.0,1.0,"CANTWELL, Maria E.",C000127,1958.0,,-0.299,-0.4,-62.79359,0.89117,545.0,25.0,,-0.31,-0.501,110.0,39310.0,"[321, 330, 336, 384, 435]",
20276,110,Senate,49308.0,73,0,WA,100,0.0,1.0,"MURRAY, Patty",M001111,1950.0,,-0.349,-0.284,-46.52867,0.91715,538.0,17.0,,-0.35,-0.223,110.0,49308.0,"[306, 316, 362, 380, 388, 501]",
20277,110,Senate,1366.0,56,0,WV,100,0.0,1.0,"BYRD, Robert Carlyle",B001210,1917.0,2010.0,-0.309,0.7290000000000001,-134.32443999999998,0.762,493.0,65.0,,-0.433,0.902,110.0,1366.0,"[306, 308, 316, 380]",
20278,110,Senate,14922.0,56,0,WV,100,0.0,1.0,"ROCKEFELLER, John Davison IV (Jay)",R000361,1937.0,,-0.326,0.177,-92.70446,0.838,523.0,50.0,,-0.28,0.34600000000000003,110.0,14922.0,"[321, 336, 388, 432]",
20279,110,Senate,15703.0,25,0,WI,100,0.0,1.0,"KOHL, Herbert H.",K000305,1935.0,,-0.256,-0.406,-63.25436,0.892,551.0,25.0,,-0.28600000000000003,-0.204,110.0,15703.0,"[306, 358, 419]",
20280,110,Senate,49309.0,25,0,WI,100,0.0,1.0,"FEINGOLD, Russell Dana",F000061,1953.0,,-0.308,-0.951,-165.97253,0.74,551.0,73.0,,-0.988,0.152,110.0,49309.0,"[316, 338, 358, 432]",
20281,110,Senate,15633.0,68,0,WY,200,1.0,1.0,"THOMAS, Craig Lyle",T000162,1933.0,2007.0,0.446,-0.128,-32.515159999999995,0.7659999999999999,122.0,11.0,,0.541,0.14,110.0,15633.0,"[330, 332, 336, 434, 435]",
20282,110,Senate,40707.0,68,0,WY,200,2.0,2.0,"BARRASSO, John A.",B001261,1952.0,,0.54,0.237,-71.38042,0.82583,373.0,33.0,,0.58,0.32899999999999996,110.0,40707.0,"[330, 332, 338, 435]",
20283,110,Senate,49706.0,68,0,WY,200,0.0,1.0,"ENZI, Michael B.",E000285,1944.0,,0.5429999999999999,0.19,-104.04030999999999,0.8244600000000001,539.0,49.0,,0.5670000000000001,0.243,110.0,49706.0,"[314, 316, 362, 384]",
20284,111,President,99911.0,99,0,USA,100,0.0,0.0,"OBAMA, Barack",O000167,1961.0,,-0.354,-0.203,-16.3706,0.9229999999999999,203.0,6.0,,,,,,,
20285,111,House,20300.0,41,1,AL,200,0.0,1.0,"BONNER, Jr., Josiah Robins (Jo)",B001244,1959.0,,0.36700000000000005,0.513,-131.69208999999998,0.868,933.0,46.0,,0.34,0.68,111.0,20300.0,"[104, 186]",
20286,111,House,20301.0,41,3,AL,200,0.0,1.0,"ROGERS, Mike Dennis",R000575,1958.0,,0.353,0.45799999999999996,-192.10419,0.8211700000000001,975.0,73.0,,0.29,0.532,111.0,20301.0,"[102, 106, 251]",
20287,111,House,20302.0,41,7,AL,100,0.0,1.0,"DAVIS, Artur",D000602,1967.0,,-0.27,0.45399999999999996,-128.60856,0.853,807.0,47.0,,-0.23399999999999999,0.7,111.0,20302.0,"[142, 196]",
20288,111,House,20900.0,41,2,AL,100,0.0,1.0,"BRIGHT, Bobby Neal, Sr.",B001264,1952.0,,0.067,0.6709999999999999,-571.88349,0.546,945.0,247.0,,0.069,0.547,111.0,20900.0,"[102, 106, 184]",
20289,111,House,20901.0,41,5,AL,100,0.0,1.0,"GRIFFITH, Parker",G000557,1942.0,,-0.045,0.522,-196.28558,0.736,639.0,79.0,,-0.045,0.541,111.0,20901.0,"[173, 182, 184]",
20290,111,House,29301.0,41,6,AL,200,0.0,1.0,"BACHUS, Spencer T., III",B000013,1947.0,,0.387,0.228,-172.75462,0.836,962.0,79.0,,0.355,0.551,111.0,29301.0,[113],
20291,111,House,29701.0,41,4,AL,200,0.0,1.0,"ADERHOLT, Robert",A000055,1965.0,,0.36700000000000005,0.595,-154.25001,0.8507100000000001,954.0,58.0,,0.32799999999999996,0.623,111.0,29701.0,"[104, 115]",
20292,111,House,90901.0,41,5,AL,200,0.0,1.0,"GRIFFITH, Parker",G000557,1942.0,,0.385,0.43,-28.07315,0.903,275.0,11.0,,0.384,0.41600000000000004,111.0,90901.0,[128],
20293,111,House,14066.0,81,1,AK,200,0.0,1.0,"YOUNG, Donald Edwin",Y000033,1933.0,,0.284,0.023,-514.43335,0.55918,885.0,192.0,,0.242,0.642,111.0,14066.0,"[164, 173]",
20294,111,House,20100.0,61,6,AZ,200,0.0,1.0,"FLAKE, Jeff",F000444,1962.0,,0.855,-0.518,-145.01207,0.8571799999999999,941.0,54.0,,0.9640000000000001,-0.265,111.0,20100.0,"[134, 138, 164]",
20295,111,House,20304.0,61,2,AZ,200,0.0,1.0,"FRANKS, Trent",F000448,1957.0,,0.7490000000000001,0.087,-108.04206,0.89551,979.0,54.0,,0.7190000000000001,0.126,111.0,20304.0,"[106, 156]",
20296,111,House,20305.0,61,7,AZ,100,0.0,1.0,"GRIJALVA, Raúl M.",G000551,1948.0,,-0.599,-0.255,-74.78175999999999,0.9231299999999999,935.0,25.0,,-0.565,-0.314,111.0,20305.0,"[124, 164]",
20297,111,House,20700.0,61,5,AZ,100,0.0,1.0,"MITCHELL, Harry E.",M001167,1940.0,,-0.055999999999999994,0.027999999999999997,-454.39426,0.627,973.0,220.0,,0.001,-0.18,111.0,20700.0,"[173, 182, 192]",
20298,111,House,20701.0,61,8,AZ,100,0.0,1.0,"GIFFORDS, Gabrielle",G000554,1970.0,,-0.11,0.076,-364.84887000000003,0.688,974.0,167.0,,-0.08,-0.18899999999999997,111.0,20701.0,"[106, 134, 182]",
20299,111,House,20902.0,61,1,AZ,100,0.0,1.0,"KIRKPATRICK, Ann",K000368,1950.0,,-0.162,-0.006,-484.67575999999997,0.60485,964.0,197.0,,-0.066,0.125,111.0,20902.0,"[184, 192, 251]",
20300,111,House,29101.0,61,4,AZ,100,0.0,1.0,"PASTOR, Ed",P000099,1943.0,,-0.42100000000000004,0.12,-80.69726999999999,0.92,968.0,28.0,,-0.42700000000000005,-0.047,111.0,29101.0,[104],
20301,111,House,29501.0,61,3,AZ,200,0.0,1.0,"SHADEGG, John B.",S000275,1949.0,,0.7490000000000001,0.008,-112.85025,0.8859999999999999,932.0,40.0,,0.818,-0.11,111.0,29501.0,"[128, 252]",
20302,111,House,20101.0,42,3,AR,200,0.0,1.0,"BOOZMAN, John",B001236,1950.0,,0.4,0.24600000000000002,-128.56936000000002,0.87646,975.0,57.0,,0.451,0.057,111.0,20101.0,"[134, 173, 192]",
20303,111,House,20102.0,42,4,AR,100,0.0,1.0,"ROSS, Michael Avery",R000573,1961.0,,-0.201,0.89,-148.26463999999999,0.8590000000000001,974.0,51.0,,-0.218,0.828,111.0,20102.0,"[128, 134]",
20304,111,House,29702.0,42,1,AR,100,0.0,1.0,"BERRY, Robert Marion",B000420,1942.0,,-0.293,0.956,-210.59253999999999,0.7909999999999999,896.0,83.0,,-0.301,0.953,111.0,29702.0,"[104, 115]",
20305,111,House,29703.0,42,2,AR,100,0.0,1.0,"SNYDER, Victor F.",S000672,1947.0,,-0.268,0.055,-144.65868999999998,0.86,961.0,44.0,,-0.285,0.068,111.0,29703.0,"[106, 192, 507]",
20306,111,House,14053.0,71,13,CA,100,0.0,1.0,"STARK, Fortney Hillman (Pete), Jr.",S000810,1931.0,,-0.631,-0.605,-137.18281000000002,0.843,805.0,38.0,,-0.502,-0.865,111.0,14053.0,"[196, 503]",
20307,111,House,14256.0,71,7,CA,100,0.0,1.0,"MILLER, George",M000725,1945.0,,-0.552,-0.39799999999999996,-54.43466,0.9440000000000001,953.0,19.0,,-0.494,-0.44,111.0,14256.0,"[124, 164]",
20308,111,House,14280.0,71,30,CA,100,0.0,1.0,"WAXMAN, Henry Arnold",W000215,1939.0,,-0.473,-0.34299999999999997,-43.64638,0.9540000000000001,936.0,14.0,,-0.5,-0.306,111.0,14280.0,[128],
20309,111,House,14644.0,71,41,CA,200,0.0,1.0,"LEWIS, Charles Jeremy (Jerry)",L000274,1934.0,,0.348,-0.10099999999999999,-253.83845,0.77,972.0,115.0,,0.35600000000000004,0.514,111.0,14644.0,[104],
